,epoch,train_loss,val_loss,val_accuracy,model_size_mb,experiment_name,batch_size,n_dense_blocks,n_conv_each_block_0,n_conv_each_block_1,n_conv_each_block_2,growth_rate,dropout,base_learning_rate,warmup_iter,main_sched_epochs_kick_in,n_epochs,weight_decay,transform_stack_name,elapsed_time_sec,test_accuracy,test_precision,test_recall,test_f1,n_conv_each_block_3
909,9,3.1390714152105925,2.9893843223308694,17.502726281352235,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
910,10,3.0927569496220557,3.0260894874046587,18.8113413304253,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
911,11,3.037686093100186,3.054044452206842,16.793893129770993,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
912,12,2.9807659839761667,2.8821403158122094,20.283533260632495,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
913,13,2.930168188851455,2.959713467236223,19.247546346782986,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
914,14,2.9048341553786705,2.8718788130529997,21.101417666303163,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
915,15,2.7993787321551094,2.935121544476213,19.138495092693567,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
916,16,2.7531701573010148,3.2232758094524514,17.77535441657579,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
917,17,2.740187776499781,3.7866630143132705,17.066521264994545,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
918,18,2.641669409028415,2.867536627013108,24.645583424209377,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
919,19,2.6043087655100328,2.9929887261883965,23.11886586695747,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
920,20,2.5167085014540573,2.8382219774969695,24.045801526717558,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
921,21,2.5052419859787514,3.138445262251229,21.210468920392582,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
922,22,2.4211624038630517,3.102201009618825,20.93784078516903,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
923,23,2.394672048502955,2.5717923147925017,29.062159214830967,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
924,24,2.3185361829297295,2.489225280695948,32.715376226826606,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
925,25,2.2731288219320365,2.517055626573234,29.443838604143945,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
926,26,2.291491555756536,2.5657493081586114,29.443838604143945,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
927,27,2.1907095251412225,2.567258695076252,30.861504907306436,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
928,28,2.2045299616353264,2.6055040441710373,32.00654307524536,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
929,29,2.128423645578582,2.5152205352125496,32.49727371864776,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
930,30,2.1168546409442506,2.444762583436637,31.952017448200653,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
931,31,2.068595880064471,2.804523172049687,27.86259541984733,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
932,32,2.044985372444679,2.261998715071843,35.93238822246455,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
933,33,1.9486170842729766,2.422327682889741,32.60632497273719,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
934,34,1.947811498724181,2.3920532382767776,32.660850599781895,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
935,35,1.9189441676797538,2.3226206713709336,34.29661941112323,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
936,36,1.8888213367297733,2.030584318884488,44.656488549618324,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
937,37,1.8372830830771347,2.329766951758286,35.1690294438386,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
938,38,1.7896900341428559,2.4306453096455543,34.78735005452563,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
939,39,1.8080535263850772,2.241281805367305,35.44165757906216,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
940,40,1.7658432105491901,2.44833517896718,37.350054525627044,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
941,41,1.7317271499798215,2.135142338686976,40.021810250817886,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
942,42,1.7095180194953392,1.9457893289368728,43.402399127589966,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
943,43,1.6906171153331626,2.303846203047654,40.51254089422029,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
944,44,1.6773579552255828,2.1346885952456245,38.54961832061068,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
945,45,1.6915015413843353,3.0660885366900215,35.76881134133043,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
946,46,1.6473886473425503,2.257348262030503,40.839694656488554,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
947,47,1.5973036844154884,2.072358558917868,42.69356597600872,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
948,48,1.6027331372787212,1.787685381955114,48.30970556161396,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
949,49,1.5931704763708443,2.2370527777178535,40.13086150490731,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
950,50,1.54668537809931,1.8988924971942245,47.546346782988,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
951,51,1.4845507473781192,1.8019795499998947,47.600872410032714,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
952,52,1.494501985352615,1.998519885128942,45.80152671755725,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
953,53,1.4843761592075742,1.961952805519104,44.32933478735006,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
954,54,1.4652478736022423,2.0678510665893555,44.92911668484187,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
955,55,1.4248751977394367,2.159512528057756,39.476553980370774,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
956,56,1.4466897269775127,2.436645067971328,42.584514721919305,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
957,57,1.4297428850469918,2.369117366856542,38.65866957470011,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
958,58,1.4024950903037499,2.1098594007820917,40.94874591057797,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
959,59,1.3924969999954617,2.3950048726180504,41.76663031624864,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
960,60,1.3568652508587673,1.6731676767612327,50.981461286804794,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
961,61,1.3344619048052822,1.7228999960011449,52.94438386041439,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
962,62,1.390546444161185,2.0002778398579566,46.78298800436205,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
963,63,1.356853137756216,1.7494355851206287,51.962922573609596,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
964,64,1.2670912804274723,1.85968567585123,50.708833151581246,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
965,65,1.3256018357030277,1.9946458010837949,48.091603053435115,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
966,66,1.2389341839428605,1.753230830718731,53.10796074154853,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
967,67,1.2756505218045464,1.9009517472365807,52.07197382769901,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
968,68,1.244033697350272,1.776320823307695,53.38058887677208,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
969,69,1.28012825086199,1.8706445365116513,52.9989094874591,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
970,70,1.2086956757923653,1.5057772192461738,57.579062159214836,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
971,71,1.2027098248744834,1.882691033955278,51.526717557251914,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
972,72,1.1894392340347684,1.812552073906208,52.61723009814613,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
973,73,1.1626075290400406,1.8152782834809402,54.79825517993457,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
974,74,1.133379905388273,1.5663034628177512,57.19738276990185,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
975,75,1.1488153287048997,1.6006700704837669,56.27044711014177,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
976,76,1.1727880743043175,2.1771817741722894,47.70992366412214,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
977,77,1.1187470812222053,1.5587797247130295,58.50599781897492,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
978,78,1.130528669932793,1.538137723659647,57.25190839694656,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
979,79,1.0795498094682037,1.7070753944331203,54.52562704471101,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
980,80,1.0907353995175197,1.779541537679475,56.48854961832062,21.14,capacity_increase_blocks_growth,64,4,6,12,16,32,0.2,0.001,7500,70,180,0.001,default,1771.3515892028809,0.7508125677139762,0.7553548812866211,0.7508125901222229,0.7499427199363708,14.0
